투오브어스,서울 은평구 증산로3길 5-5,서울 은평구 증산동 178-13,매일 10:00 ~ 21:00,070-8648-2070,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F05932EFD99B646AE94655110A6B89D0A,https://place.map.kakao.com/2004971113,126.9053139,37.58052409
빽다방 은평초교점,서울 은평구 은평로 235 1층,서울 은평구 녹번동 266,월~금 08:00 ~ 23:00,02-353-1082,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F688CDC62A7BC46CB8211BE28521E8DE9,https://place.map.kakao.com/27398445,126.9339215,37.60117422
커피디지 역말사거리점,서울 은평구 연서로 69 1층 101호,서울 은평구 역촌동 62-8,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5DBB0129AD0A445DB95480066A4B6E1A,https://place.map.kakao.com/1795819121,126.9151863,37.60523643
포트캔커피 응암역점,서울 은평구 은평로8길 18 1층,서울 은평구 응암동 115-3,월~금 08:00 ~ 01:30,02-357-2021,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEF83DE770348437EA935A03C4CCF150E,https://place.map.kakao.com/169466578,126.9200482,37.59889091
디저트솜,서울 은평구 은평로21길 6 1층,서울 은평구 녹번동 43-39,월~금 11:00 ~ 20:00,070-7677-9988,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8D6067002A0543E996BED5BDD6E05FA2,https://place.map.kakao.com/2033242069,126.9335565,37.60157316
릴렉세이션 포인트,서울 은평구 연서로3길 12,서울 은평구 역촌동 66-57,매일 08:00 ~ 19:30,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBFC901D9B9D446649EFD9D33DDEBD439,https://place.map.kakao.com/364596744,126.9145185,37.60246622
빽다방 구산역점,서울 은평구 연서로 129,서울 은평구 구산동 1-15,월~토 08:00 ~ 22:00,02-353-6011,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1DD432A89E364D9E983D6B919DCF5F26,https://place.map.kakao.com/1466830733,126.9166869,37.61048117
마리올라 본점,"서울 은평구 통일로 724-1 1,2층",서울 은평구 불광동 281-101,매일 10:00 ~ 22:00,02-353-6232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9F952AAFF3D144EE82F44D33BB282BC6,https://place.map.kakao.com/1514130035,126.9303614,37.61043642
열린,서울 은평구 서오릉로 119 고도아파트 상가동 1층 101호,서울 은평구 역촌동 2-1,매일 10:00 ~ 22:00,0507-1465-1492,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F04118EE629C74AEEAC5A2049C1D3E69E,https://place.map.kakao.com/2014918653,126.9189617,37.60995802
메가MGC커피 응암역점,서울 은평구 은평로 49 1층,서울 은평구 신사동 3-12,월~금 08:00 ~ 22:00,02-355-1008,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F988FF429253B406889ACA2E157594FAF,https://place.map.kakao.com/968721692,126.9133052,37.59876514
이디야커피 불광역점,서울 은평구 불광로 28 1층,서울 은평구 대조동 14-20,월~토 10:00 ~ 23:00,070-8913-4137,,https://place.map.kakao.com/13062044,126.9291829,37.61047365
나띵베러,서울 은평구 진흥로 59-1 1층,서울 은평구 역촌동 40-53,매일 10:00 ~ 23:30,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA91EF5FC3B8346F0B8361615C01E05AF,https://place.map.kakao.com/840778738,126.920592,37.60250434
컴포즈커피 은평역말사거리점,서울 은평구 역말로 40 1층 4호,서울 은평구 역촌동 62-3,월~금 08:00 ~ 22:00,02-356-9886,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8606BF2CD9E24AE2BE4BDA9C8169A5FC,https://place.map.kakao.com/1864516061,126.9146733,37.60563394
허브룸카페,서울 은평구 통일로 863-4 3층,서울 은평구 갈현동 395-25,,011-263-9694,,https://place.map.kakao.com/1344171734,126.9198205,37.61994146
컴포즈커피 은평진관점,서울 은평구 진관2로 15-46 106호,서울 은평구 진관동 70,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDDF3DC016C034E6FB5F62F0D43417D2C,https://place.map.kakao.com/1992244841,126.9190815,37.63865156
물다움,서울 은평구 진관길 34,서울 은평구 진관동 185,매일 09:00 ~ 18:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA8F7C41DDD5B40689F62C41683A953F5,https://place.map.kakao.com/1317233753,126.9422329,37.6410261
이디야커피 불광연서로점,서울 은평구 연서로 275 1층,서울 은평구 불광동 357-14,월~토 08:00 ~ 00:00,02-355-9030,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F945A146CAB274B659983B5B32C9245E4,https://place.map.kakao.com/27512696,126.9248575,37.6209401
새시로 연신내점,서울 은평구 통일로87길 17-12 1층,서울 은평구 갈현동 425-17,매일 09:00 ~ 19:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED9D3DAA77D24DEC8D422A0727215897,https://place.map.kakao.com/1409105030,126.9176309,37.62291186
더듸,서울 은평구 연서로27길 33 1층,서울 은평구 갈현동 502-2,"월,화,목 11:00 ~ 21:00",,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC3202EBE1301435DA8DCB41A3BD096A7,https://place.map.kakao.com/243569932,126.9158053,37.61874288
플러스82 은평점,서울 은평구 응암로 305 드림캐시아 1층 103호,서울 은평구 응암동 109-22,매일 08:30 ~ 04:00,02-389-8290,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F002ED6F2A71740B68403F1005D41C78A,https://place.map.kakao.com/2018049450,126.9208056,37.5988033
카페콤마,서울 은평구 증산로15길 9,서울 은평구 증산동 158-26,,,,https://place.map.kakao.com/90367692,126.9118799,37.58883471
좋앗나빙수 바오빙 본점,서울 은평구 불광로 20 NC백화점 불광점 9층 E004호,서울 은평구 대조동 240,,02-350-9932,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3087422F323A4255B2076A7DFE9DA2EA,https://place.map.kakao.com/12684391,126.9289385,37.60973577
카페클라츠 연신내점,서울 은평구 연서로29길 22-38,서울 은평구 갈현동 402-42,매일 11:00 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F03D97C055746408FB43F0D14A05AA52D,https://place.map.kakao.com/438269466,126.9179969,37.62002382
무딘,서울 은평구 통일로 767 호반베르디움 102동 상가 1층 107호,서울 은평구 대조동 241,매일 09:00 ~ 20:30,070-8883-1658,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1544ECCA440E45C0B932A4917A134EEC,https://place.map.kakao.com/285752812,126.9264997,37.6139965
쏘다방,서울 은평구 불광로 50-14 1층,서울 은평구 불광동 281-34,"월,수,목,금,토,일 09:00 ~ 23:00",010-7112-5547,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F08C7A1E9C28D4D489F5CA15E20E83C81,https://place.map.kakao.com/1874288639,126.9315779,37.61099854
프로즌빈,"서울 은평구 가좌로 298 1,2층",서울 은평구 신사동 38-26,매일 12:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8F135C0982AB48048BCA3EF09B8BD9BE,https://place.map.kakao.com/461966266,126.9116408,37.59479802
카페스퀘어 신사1호점,서울 은평구 은평로 51-1,서울 은평구 신사동 3-10,,02-352-1077,,https://place.map.kakao.com/16763898,126.9135228,37.59879504
북카페물푸레,서울 은평구 진관4로 48-51,서울 은평구 진관동 10,월~토 10:00 ~ 18:00,02-356-9410,,https://place.map.kakao.com/21342009,126.9297565,37.64363516
커피DZ 독바위점,서울 은평구 불광로18길 8,서울 은평구 불광동 177-39,,,,https://place.map.kakao.com/27281567,126.9320689,37.62219612
백억커피 연신내점,서울 은평구 연서로29길 17,서울 은평구 갈현동 453-3,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0A255850BA8242EA90D0F4FA5BA2CB5A,https://place.map.kakao.com/762846798,126.9183499,37.61915714
꿈꾸는고래,서울 은평구 갈현로9길 5-16 2층,서울 은평구 역촌동 72-7,수~금 11:00 ~ 19:00,070-7809-7482,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA5486DE09BD34C60A2F28752709E7DE8,https://place.map.kakao.com/1318611265,126.9095546,37.60435577
만랩커피 응암점,서울 은평구 백련산로 37,서울 은평구 응암동 764,매일 09:00 ~ 22:00,02-3151-0001,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1618904059,https://place.map.kakao.com/1536098717,126.9222745,37.58941333
루이베이크샵,서울 은평구 증산로 395-12 1층,서울 은평구 신사동 336-13,화~일 11:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0A046C2DC5FE4D92B22A9260071B9CEE,https://place.map.kakao.com/1940092279,126.9131721,37.59176597
바오빙 증산점,서울 은평구 증산로3길 8 1층,서울 은평구 증산동 176-7,매일 11:00 ~ 22:00,02-350-9932,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F760AA46FF97F4F92962B88702527EFAB,https://place.map.kakao.com/914739448,126.9055297,37.58113082
도넛 인사이드 도넛 연신내,서울 은평구 통일로87길 21 1층,서울 은평구 갈현동 425-4,화~토 12:00 ~ 21:00,02-2088-0208,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F404D7361EC12496B8FC713D9D979AEDB,https://place.map.kakao.com/234000759,126.9171961,37.62334962
카페머그스,서울 은평구 가좌로 169 1층,서울 은평구 응암동 747-14,"월,화,목,토,일 10:00 ~ 19:00",02-304-5858,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4E10083C9F154A4F958E1A5DBBBF0370,https://place.map.kakao.com/1596307353,126.9214848,37.58644873
삐에,서울 은평구 진흥로19길 10-2,서울 은평구 불광동 630-37,,02-258-0852,,https://place.map.kakao.com/635447680,126.9411342,37.61176485
보드레,서울 은평구 진관길 1,서울 은평구 진관동 205-4,"월,수,목,금,토,일 11:00 ~ 19:00",,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Ffcbe31c547ba475e01549a222ddf790263de05dd%3Foriginal,https://place.map.kakao.com/1750213051,126.9389457,37.64240557
당김,서울 은평구 연서로13길 32 토마토빌딩 1층 101호,서울 은평구 구산동 9-41,월~금 09:00 ~ 19:30,010-7338-1077,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3E6C1B8B75F5445FAEB2BDE1EDA15658,https://place.map.kakao.com/2002427878,126.9126857,37.61040719
컴포즈커피 구파발역점,서울 은평구 진관2로 12 메이플카운티2차 1층 109호,서울 은평구 진관동 100-6,월~금 07:30 ~ 22:00,070-7699-8225,,https://place.map.kakao.com/1940406240,126.918551,37.63425763
더부르다,서울 은평구 통일로 929 1층,서울 은평구 갈현동 391-1,월~금 11:00 ~ 19:00,02-358-0010,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F669AAC60D1C24D70871FC1E5BDDF8580,https://place.map.kakao.com/1718504837,126.9197954,37.62586318
연서의정원,서울 은평구 연서로 253-7,서울 은평구 불광동 310-22,매일 11:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F20C732695A7743FDAFB8FEB9D11D61BC,https://place.map.kakao.com/310439646,126.9227544,37.62030409
탐앤탐스,서울 은평구 수색로 195,서울 은평구 증산동 223-13,,,,https://place.map.kakao.com/1141465571,126.9006797,37.57856846
퍼니펑키 은평점,서울 은평구 은평로 108 메트로럭스 3층 302호,서울 은평구 응암동 110-9,월~금 11:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F19118826A0C7429EBB79C48E101DA0DA,https://place.map.kakao.com/287097995,126.9198826,37.59971232
매머드익스프레스 은평구청점,서울 은평구 은평로 193-2 1층,서울 은평구 녹번동 193,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F59D903E46B574F5EB80918505B7E7242,https://place.map.kakao.com/71441383,126.9289102,37.6021296
카페라또,서울 은평구 진관2로 90 은평뉴타운마고정아파트 319동 상가 114호,서울 은평구 진관동 107,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1262CC434ED7C8F70F,https://place.map.kakao.com/15176920,126.9256884,37.63380608
더벤티 녹번역점,서울 은평구 은평로 220 녹번역e편한세상캐슬아파트상가 A동 104호,서울 은평구 응암동 769,월~금 08:00 ~ 22:00,02-6080-2510,,https://place.map.kakao.com/1458543729,126.9320989,37.60053438
메가MGC커피 서울갈현초점,서울 은평구 갈현로 260 1층,서울 은평구 갈현동 451-1,,02-353-3321,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB7F0B42ADACE42D1BF9172CDC8A05134,https://place.map.kakao.com/374420533,126.9162045,37.6200077
몽뵈르,서울 은평구 응암로 352 태선라이프빌딩 1층,서울 은평구 녹번동 160-13,월~금 10:00 ~ 21:00,070-7322-4561,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1773286111,https://place.map.kakao.com/462779420,126.9227449,37.60251117
샤크로플,서울 은평구 통일로89길 17-9,서울 은평구 갈현동 414-27,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD3DBCAD5D7D94129BDE95EDB56C99E8D,https://place.map.kakao.com/814348114,126.9179453,37.62419626
릿베이글,서울 은평구 진관4로 87 은평뉴타운상림마을 1층 115호,서울 은평구 진관동 5,월~금 08:30 ~ 17:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F68BB474B2F874DD192762C4EED7B9159,https://place.map.kakao.com/1712851930,126.929665,37.64784198
마리나카페&펍,"서울 은평구 통일로73길 26 지하1층, 1층",서울 은평구 대조동 205-18,매일 10:30 ~ 22:30,02-356-6003,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3C454ACA685B450FA1A0E139C9D199ED,https://place.map.kakao.com/970476764,126.9217504,37.6148201
예평,서울 은평구 응암로20길 10 1층,서울 은평구 응암동 397-108,,010-5121-4990,,https://place.map.kakao.com/1965953969,126.9189279,37.59274989
메가MGC커피 은평대조점,서울 은평구 통일로 809,서울 은평구 대조동 187-54,,,,https://place.map.kakao.com/1142250826,126.9238501,37.6160707
호픈,서울 은평구 연서로10길 2 1층,서울 은평구 역촌동 9-6,매일 10:00 ~ 21:00,010-8937-1453,,https://place.map.kakao.com/1272721153,126.9157205,37.60733918
펌킨브릿지,서울 은평구 갈현로 273-1 1층,서울 은평구 갈현동 434-7,수~일 11:00 ~ 20:00,070-8656-5520,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD434A12BD80F466996DE89B9BA7C2172,https://place.map.kakao.com/1369405768,126.9164744,37.62133549
피노블루,서울 은평구 대서문길 49,서울 은평구 진관동 266-12,월~금 10:30 ~ 18:00,070-7736-1004,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F30E4190FD9A64B3398340FF5A9F1F178,https://place.map.kakao.com/1455126471,126.9498728,37.65509665
컴포즈커피 역촌중앙점,서울 은평구 서오릉로 86,서울 은평구 대조동 179-8,,02-6014-9946,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F956614C696C7404DAAD527659817DF1A,https://place.map.kakao.com/1742748956,126.9217971,37.6078718
카페림잇,서울 은평구 연서로25길 6-12,서울 은평구 갈현동 460-25,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD16C54FFB574407B8FCE53F2E67B9E9D,https://place.map.kakao.com/251709119,126.9183625,37.61711037
소솜,서울 은평구 갈현로7길 26 2층,서울 은평구 역촌동 74-20,월~토 08:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1E1A211CE1464C2F84C1B3789CA06672,https://place.map.kakao.com/990136441,126.9079373,37.60450408
메리푸리데이,"서울 은평구 연서로29길 20-25 2,3층",서울 은평구 갈현동 402-29,화~일 10:00 ~ 22:00,02-352-1227,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F70236D17E7A542FAB3E69CAECC88ED7E,https://place.map.kakao.com/462983257,126.9192558,37.62009569
디저트39 은평뉴타운점,서울 은평구 진관3로 21,서울 은평구 진관동 65,매일 10:00 ~ 22:00,02-6952-2888,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8444932521ED454FA6FC5DE61CB8ACCD,https://place.map.kakao.com/1318786565,126.9190145,37.6396025
갤러리카페보라,서울 은평구 대서문길 15-3,서울 은평구 진관동 279-35,,02-357-9149,,https://place.map.kakao.com/15887671,126.9476137,37.65722757
카페온정,서울 은평구 가좌로 212 1층,서울 은평구 응암동 325-8,화~금 07:30 ~ 21:30,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAFAE6D1BB2F74E90B675D563F4F59CF4,https://place.map.kakao.com/853651178,126.9184723,37.58930616
커피폴,서울 은평구 연서로13길 23,서울 은평구 구산동 17-11,화~일 09:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1E704EC74B404F2B9F18F7812936F993,https://place.map.kakao.com/413931150,126.9134595,37.60994177
카페퍼즐,서울 은평구 갈현로11길 22 엘림아너스빌 1층 101호,서울 은평구 구산동 191-17,매일 08:30 ~ 21:00,010-2327-7767,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBAC7E0E409A04E4EBB33F331859D85F7,https://place.map.kakao.com/1826503635,126.9080987,37.60528203
빙수꽁꽁,서울 은평구 증산로 391 1층,서울 은평구 신사동 337-4,매일 08:00 ~ 02:00,010-8302-2195,,https://place.map.kakao.com/1678214874,126.9133521,37.59130308
커피더맨,서울 은평구 진흥로 199 1층,서울 은평구 불광동 285-30,월~금 07:00 ~ 20:00,02-333-2909,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2FB7B46E103A4C888882B82BF6D544B6,https://place.map.kakao.com/25992326,126.9314972,37.60918309
아마스빈 연신내역점,서울 은평구 연서로29길 22 1층,서울 은평구 갈현동 401-15,,02-356-8565,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD5582775436A46AB82E1BA282249FDF8,https://place.map.kakao.com/440762469,126.918066,37.61958122
아지트 응암점,"서울 은평구 증산로 475 2,3층",서울 은평구 신사동 23-3,월~금 08:00 ~ 23:00,02-3152-2910,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F14142BB1D3AF44709AFA079283F0FE6C,https://place.map.kakao.com/1679654889,126.9153369,37.59864282
요거프레소 은평녹번점,서울 은평구 진흥로 128-4 베러하임 101호,서울 은평구 녹번동 144-4,월~토 10:00 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F096CFBC5C42548CB8237DBD177588863,https://place.map.kakao.com/875851596,126.9243401,37.60715374
커핀그루나루 응암점,서울 은평구 응암로22길 29-1 2층,서울 은평구 응암동 239-15,월~금 09:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F186A491B8E6944DBABDEA6A2A1420FB1,https://place.map.kakao.com/1732441571,126.9215097,37.59348711
버블독스 은평진관점,서울 은평구 통일로 1030 신한 은평헤스티아 1층 105호,서울 은평구 진관동 100,매일 00:00 ~ 24:00,070-4147-9963,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F784219FB03DD4D439D41B63BCA3441B6,https://place.map.kakao.com/28176548,126.9176955,37.63419225
몹시,서울 은평구 증산로17길 33-1 1층,서울 은평구 신사동 343-40,"월,화,목,일 12:00 ~ 23:00",010-8060-8160,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F32458ADF93CD40F2937F56F2B0971E22,https://place.map.kakao.com/1925046735,126.9095752,37.59074127
아로이커피 은평본점,서울 은평구 은평로 102 1층,서울 은평구 응암동 110-12,매일 08:00 ~ 24:00,02-353-6407,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1012160470DF44E4A0433B21AAC549C5,https://place.map.kakao.com/874800754,126.919106,37.59952591
컵오브커피 갈현1동점,서울 은평구 통일로87길 15 1층,서울 은평구 갈현동 410-5,수~일 10:30 ~ 22:00,02-388-9989,,https://place.map.kakao.com/705225379,126.9180107,37.62331343
커피신념,서울 은평구 갈현로11길 27,서울 은평구 역촌동 74-21,,02-356-7545,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F061DB1DCF6254D5285F90343D1E00C1A,https://place.map.kakao.com/443847424,126.9075196,37.60488001
풍경A,서울 은평구 가좌로 334,서울 은평구 신사동 372,매일 08:00 ~ 24:00,070-8270-1717,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F445273ADB2C0420CA4E49CD71B3FE5CC,https://place.map.kakao.com/1627429992,126.9087701,37.5981159
붕오커피,서울 은평구 연서로21길 12 1층,서울 은평구 갈현동 476-12,"월,수,목,금,토,일 09:00 ~ 21:00",,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC26E528D4ABF4BC583EB6D653939C917,https://place.map.kakao.com/1659573189,126.9165504,37.61479834
더노멤버라운지 응암점,서울 은평구 응암로13길 2-1,서울 은평구 응암동 590-8,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F249F0075622E480BA87136680868E157,https://place.map.kakao.com/1458668118,126.9166552,37.58995262
카페봄봄 서울 연신내점,서울 은평구 연서로29길 4 1층,서울 은평구 갈현동 398-12,매일 08:00 ~ 23:00,02-353-1888,,https://place.map.kakao.com/1640047187,126.9198674,37.61869174
스모킹카페 연신내점,서울 은평구 통일로 855-16 2층,서울 은평구 갈현동 396-8,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5895BB2E0D3D47BBA8B277A2C544BCA1,https://place.map.kakao.com/160954760,126.9202545,37.61952703
이디야커피 수색역점,서울 은평구 수색로 250 1층,서울 은평구 수색동 102-20,월~금 08:00 ~ 21:00,070-4218-7979,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE02C613589BF4BC0AA841ED91505F3EB,https://place.map.kakao.com/22320985,126.8963496,37.58190941
카페사비나,서울 은평구 진관1로 93 사비나미술관 1층,서울 은평구 진관동 9999-2,,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFC946DED66034FDA9FFA408FDC48E55E,https://place.map.kakao.com/454184029,126.9292757,37.63012857
운율커피,서울 은평구 연서로9길 8 A동 상가 1층 운율커피,서울 은평구 구산동 22-34,매일 10:00 ~ 19:00,02-6376-0531,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5AC03EA9452B4C27B95AABA09E403FD7,https://place.map.kakao.com/1872582481,126.9142656,37.60757996
이디야커피 녹번중앙점,서울 은평구 통일로 635 1층,서울 은평구 녹번동 35-21,매일 09:00 ~ 22:00,02-388-2998,,https://place.map.kakao.com/705612909,126.9346308,37.60350674
카페봄,서울 은평구 응암로 238 1층,서울 은평구 응암동 576-11,월~금 08:00 ~ 21:00,02-304-4881,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2688AD03D33548F780853E7B3B10C316,https://place.map.kakao.com/1555710902,126.9181016,37.59305629
아마스빈 응암역점,서울 은평구 연서로 1 리더스파크 1층,서울 은평구 역촌동 85-41,매일 09:00 ~ 22:30,02-355-2144,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEDE3997A21EE4782A4B59A6C1927559E,https://place.map.kakao.com/1114282469,126.915362,37.59925615
